sequence,index,source_azimuth,source_elevation,source_distance
sequence_0001,1,-0.5693131685256958,0.0,0.035617973655462265
sequence_0002,2,-0.5657580494880676,0.0,0.03553733974695206
sequence_0003,3,-0.5621867179870605,0.0,0.03545715659856796
sequence_0004,4,-0.5585992932319641,0.0,0.03537742793560028
sequence_0005,5,-0.5549957156181335,0.0,0.03529815748333931
sequence_0006,6,-0.5513759851455688,0.0,0.03521934896707535
sequence_0007,7,-0.5477400422096252,0.0,0.035141002386808395
sequence_0008,8,-0.5440878868103027,0.0,0.03506312146782875
sequence_0009,9,-0.5404195189476013,0.0,0.03498570993542671
sequence_0010,10,-0.536734938621521,0.0,0.03490877524018288
sequence_0011,11,-0.533034086227417,0.0,0.034832313656806946
sequence_0012,12,-0.5293170809745789,0.0,0.03475632891058922
sequence_0013,13,-0.525583803653717,0.0,0.03468083217740059
sequence_0014,14,-0.5218342542648315,0.0,0.03460581600666046
sequence_0015,15,-0.5180685520172119,0.0,0.03453129157423973
sequence_0016,16,-0.5142865180969238,0.0,0.0344572551548481
sequence_0017,17,-0.5104883313179016,0.0,0.03438371792435646
sequence_0018,18,-0.5066738724708557,0.0,0.03431067615747452
sequence_0019,19,-0.5028432011604309,0.0,0.03423813730478287
sequence_0020,20,-0.4989963471889496,0.0,0.03416610136628151
sequence_0021,21,-0.49513325095176697,0.0,0.03409457579255104
sequence_0022,22,-0.4912540018558502,0.0,0.03402355685830116
sequence_0023,23,-0.48735857009887695,0.0,0.03395305573940277
sequence_0024,24,-0.48344701528549194,0.0,0.033883072435855865
sequence_0025,25,-0.4795192778110504,0.0,0.033813606947660446
sequence_0026,26,-0.4755754768848419,0.0,0.03374466672539711
sequence_0027,27,-0.47161558270454407,0.0,0.03367625176906586
sequence_0028,28,-0.46763959527015686,0.0,0.033608369529247284
sequence_0029,29,-0.46364760398864746,0.0,0.03354102000594139
sequence_0030,30,-0.45963960886001587,0.0,0.03347420692443848
sequence_0031,31,-0.4556156396865845,0.0,0.03340793401002884
sequence_0032,32,-0.45157575607299805,0.0,0.03334220126271248
sequence_0033,33,-0.447519987821579,0.0,0.03327701985836029
sequence_0034,34,-0.44344833493232727,0.0,0.033212386071681976
sequence_0035,35,-0.4393608868122101,0.0,0.033148303627967834
sequence_0036,36,-0.4352576732635498,0.0,0.03308477625250816
sequence_0037,37,-0.4311387538909912,0.0,0.03302181139588356
sequence_0038,38,-0.4270041286945343,0.0,0.032959405332803726
sequence_0039,39,-0.42285391688346863,0.0,0.03289756923913956
sequence_0040,40,-0.4186881482601166,0.0,0.032836299389600754
sequence_0041,41,-0.4145068824291229,0.0,0.032775599509477615
sequence_0042,42,-0.41031014919281006,0.0,0.03271547704935074
sequence_0043,43,-0.40609806776046753,0.0,0.03265593200922012
sequence_0044,44,-0.40187063813209534,0.0,0.03259697183966637
sequence_0045,45,-0.39762797951698303,0.0,0.03253859281539917
sequence_0046,46,-0.3933701515197754,0.0,0.03248080238699913
sequence_0047,47,-0.3890972435474396,0.0,0.032423604279756546
sequence_0048,48,-0.384809285402298,0.0,0.03236699849367142
sequence_0049,49,-0.38050636649131775,0.0,0.03231098875403404
sequence_0050,50,-0.37618860602378845,0.0,0.03225558251142502
sequence_0051,51,-0.37185606360435486,0.0,0.03220077604055405
sequence_0052,52,-0.36750882863998413,0.0,0.032146576792001724
sequence_0053,53,-0.3631470203399658,0.0,0.03209298849105835
sequence_0054,54,-0.3587706685066223,0.0,0.03204001486301422
sequence_0055,55,-0.35437992215156555,0.0,0.03198765218257904
sequence_0056,56,-0.3499748408794403,0.0,0.0319359116256237
sequence_0057,57,-0.3455555737018585,0.0,0.03188479319214821
sequence_0058,58,-0.34112221002578735,0.0,0.03183429688215256
sequence_0059,59,-0.3366748094558716,0.0,0.031784430146217346
sequence_0060,60,-0.33221355080604553,0.0,0.031735192984342575
sequence_0061,61,-0.327738493680954,0.0,0.03168658912181854
sequence_0062,62,-0.32324981689453125,0.0,0.03163862228393555
sequence_0063,63,-0.31874755024909973,0.0,0.03159129619598389
sequence_0064,64,-0.31423190236091614,0.0,0.03154461085796356
sequence_0065,65,-0.30970293283462524,0.0,0.03149856999516487
sequence_0066,66,-0.3051608204841614,0.0,0.03145318105816841
sequence_0067,67,-0.3006056845188141,0.0,0.031408436596393585
sequence_0068,68,-0.29603761434555054,0.0,0.03136435151100159
sequence_0069,69,-0.29145678877830505,0.0,0.03132091835141182
sequence_0070,70,-0.2868633568286896,0.0,0.03127814829349518
sequence_0071,71,-0.28225740790367126,0.0,0.031236037611961365
sequence_0072,72,-0.27763915061950684,0.0,0.031194590032100677
sequence_0073,73,-0.27300870418548584,0.0,0.031153811141848564
sequence_0074,74,-0.2683662176132202,0.0,0.031113702803850174
sequence_0075,75,-0.2637118399143219,0.0,0.031074265018105507
sequence_0076,76,-0.25904572010040283,0.0,0.03103550337255001
sequence_0077,77,-0.2543680667877197,0.0,0.030997419729828835
sequence_0078,78,-0.24967898428440094,0.0,0.03096001408994198
sequence_0079,79,-0.244978666305542,0.0,0.03092329204082489
sequence_0080,80,-0.24026727676391602,0.0,0.03088725544512272
sequence_0081,81,-0.23554497957229614,0.0,0.030851904302835464
sequence_0082,82,-0.2308119535446167,0.0,0.030817244201898575
sequence_0083,83,-0.2260683923959732,0.0,0.03078327514231205
sequence_0084,84,-0.2213144451379776,0.0,0.030750000849366188
sequence_0085,85,-0.2165503054857254,0.0,0.03071742132306099
sequence_0086,86,-0.21177616715431213,0.0,0.0306855421513319
sequence_0087,87,-0.20699219405651093,0.0,0.030654363334178925
sequence_0088,88,-0.2021985948085785,0.0,0.030623888596892357
sequence_0089,89,-0.19739556312561035,0.0,0.0305941179394722
sequence_0090,90,-0.19258327782154083,0.0,0.0305650532245636
sequence_0091,91,-0.18776194751262665,0.0,0.030536700040102005
sequence_0092,92,-0.18293176591396332,0.0,0.03050905652344227
sequence_0093,93,-0.17809294164180756,0.0,0.030482126399874687
sequence_0094,94,-0.17324566841125488,0.0,0.03045591153204441
sequence_0095,95,-0.168390154838562,0.0,0.03043041191995144
sequence_0096,96,-0.16352662444114685,0.0,0.03040563315153122
sequence_0097,97,-0.15865525603294373,0.0,0.030381573364138603
sequence_0098,98,-0.15377630293369293,0.0,0.03035823628306389
sequence_0099,99,-0.1488899439573288,0.0,0.030335621908307076
sequence_0100,100,-0.14399641752243042,0.0,0.030313733965158463
sequence_0101,101,-0.1390959471464157,0.0,0.03029257245361805
sequence_0102,102,-0.1341887265443802,0.0,0.030272141098976135
sequence_0103,103,-0.12927500903606415,0.0,0.03025243803858757
sequence_0104,104,-0.12435499578714371,0.0,0.030233466997742653
sequence_0105,105,-0.11942892521619797,0.0,0.030215227976441383
sequence_0106,106,-0.11449702829122543,0.0,0.03019772283732891
sequence_0107,107,-0.10955952852964401,0.0,0.030180953443050385
sequence_0108,108,-0.10461665689945221,0.0,0.030164921656250954
sequence_0109,109,-0.09966865181922913,0.0,0.03014962747693062
sequence_0110,110,-0.09471574425697327,0.0,0.03013507090508938
sequence_0111,111,-0.08975817263126373,0.0,0.030121255666017532
sequence_0112,112,-0.08479617536067963,0.0,0.03010817989706993
sequence_0113,113,-0.07982998341321945,0.0,0.030095847323536873
sequence_0114,114,-0.0748598501086235,0.0,0.03008425608277321
sequence_0115,115,-0.06988599896430969,0.0,0.030073409900069237
sequence_0116,116,-0.06490869075059891,0.0,0.030063308775424957
sequence_0117,117,-0.059928156435489655,0.0,0.03005395084619522
sequence_0118,118,-0.05494464188814163,0.0,0.030045339837670326
sequence_0119,119,-0.04995839670300484,0.0,0.030037475749850273
sequence_0120,120,-0.04496966302394867,0.0,0.03003036044538021
sequence_0121,121,-0.03997868672013283,0.0,0.03002399019896984
sequence_0122,122,-0.03498571738600731,0.0,0.030018368735909462
sequence_0123,123,-0.02999100461602211,0.0,0.030013496056199074
sequence_0124,124,-0.02499479427933693,0.0,0.030009374022483826
sequence_0125,125,-0.019997334107756615,0.0,0.03000599890947342
sequence_0126,126,-0.014998875558376312,0.0,0.030003374442458153
sequence_0127,127,-0.00999966636300087,0.0,0.030001500621438026
sequence_0128,128,-0.004999958444386721,0.0,0.03000037558376789
sequence_0129,129,0.0,0.0,0.029999999329447746
sequence_0130,130,0.004999958444386721,0.0,0.03000037558376789
sequence_0131,131,0.00999966636300087,0.0,0.030001500621438026
sequence_0132,132,0.014998875558376312,0.0,0.030003374442458153
sequence_0133,133,0.019997334107756615,0.0,0.03000599890947342
sequence_0134,134,0.02499479427933693,0.0,0.030009374022483826
sequence_0135,135,0.02999100461602211,0.0,0.030013496056199074
sequence_0136,136,0.03498571738600731,0.0,0.030018368735909462
sequence_0137,137,0.03997868672013283,0.0,0.03002399019896984
sequence_0138,138,0.04496966302394867,0.0,0.03003036044538021
sequence_0139,139,0.04995839670300484,0.0,0.030037475749850273
sequence_0140,140,0.05494464188814163,0.0,0.030045339837670326
sequence_0141,141,0.059928156435489655,0.0,0.03005395084619522
sequence_0142,142,0.06490869075059891,0.0,0.030063308775424957
sequence_0143,143,0.06988599896430969,0.0,0.030073409900069237
sequence_0144,144,0.0748598501086235,0.0,0.03008425608277321
sequence_0145,145,0.07982998341321945,0.0,0.030095847323536873
sequence_0146,146,0.08479617536067963,0.0,0.03010817989706993
sequence_0147,147,0.08975817263126373,0.0,0.030121255666017532
sequence_0148,148,0.09471574425697327,0.0,0.03013507090508938
sequence_0149,149,0.09966865181922913,0.0,0.03014962747693062
sequence_0150,150,0.10461665689945221,0.0,0.030164921656250954
sequence_0151,151,0.10955952852964401,0.0,0.030180953443050385
sequence_0152,152,0.11449702829122543,0.0,0.03019772283732891
sequence_0153,153,0.11942892521619797,0.0,0.030215227976441383
sequence_0154,154,0.12435499578714371,0.0,0.030233466997742653
sequence_0155,155,0.12927500903606415,0.0,0.03025243803858757
sequence_0156,156,0.1341887265443802,0.0,0.030272141098976135
sequence_0157,157,0.1390959471464157,0.0,0.03029257245361805
sequence_0158,158,0.14399641752243042,0.0,0.030313733965158463
sequence_0159,159,0.1488899439573288,0.0,0.030335621908307076
sequence_0160,160,0.15377630293369293,0.0,0.03035823628306389
sequence_0161,161,0.15865525603294373,0.0,0.030381573364138603
sequence_0162,162,0.16352662444114685,0.0,0.03040563315153122
sequence_0163,163,0.168390154838562,0.0,0.03043041191995144
sequence_0164,164,0.17324566841125488,0.0,0.03045591153204441
sequence_0165,165,0.17809294164180756,0.0,0.030482126399874687
sequence_0166,166,0.18293176591396332,0.0,0.03050905652344227
sequence_0167,167,0.18776194751262665,0.0,0.030536700040102005
sequence_0168,168,0.19258327782154083,0.0,0.0305650532245636
sequence_0169,169,0.19739556312561035,0.0,0.0305941179394722
sequence_0170,170,0.2021985948085785,0.0,0.030623888596892357
sequence_0171,171,0.20699219405651093,0.0,0.030654363334178925
sequence_0172,172,0.21177616715431213,0.0,0.0306855421513319
sequence_0173,173,0.2165503054857254,0.0,0.03071742132306099
sequence_0174,174,0.2213144451379776,0.0,0.030750000849366188
sequence_0175,175,0.2260683923959732,0.0,0.03078327514231205
sequence_0176,176,0.2308119535446167,0.0,0.030817244201898575
sequence_0177,177,0.23554497957229614,0.0,0.030851904302835464
sequence_0178,178,0.24026727676391602,0.0,0.03088725544512272
sequence_0179,179,0.244978666305542,0.0,0.03092329204082489
sequence_0180,180,0.24967898428440094,0.0,0.03096001408994198
sequence_0181,181,0.2543680667877197,0.0,0.030997419729828835
sequence_0182,182,0.25904572010040283,0.0,0.03103550337255001
sequence_0183,183,0.2637118399143219,0.0,0.031074265018105507
sequence_0184,184,0.2683662176132202,0.0,0.031113702803850174
sequence_0185,185,0.27300870418548584,0.0,0.031153811141848564
sequence_0186,186,0.27763915061950684,0.0,0.031194590032100677
sequence_0187,187,0.28225740790367126,0.0,0.031236037611961365
sequence_0188,188,0.2868633568286896,0.0,0.03127814829349518
sequence_0189,189,0.29145678877830505,0.0,0.03132091835141182
sequence_0190,190,0.29603761434555054,0.0,0.03136435151100159
sequence_0191,191,0.3006056845188141,0.0,0.031408436596393585
sequence_0192,192,0.3051608204841614,0.0,0.03145318105816841
sequence_0193,193,0.30970293283462524,0.0,0.03149856999516487
sequence_0194,194,0.31423190236091614,0.0,0.03154461085796356
sequence_0195,195,0.31874755024909973,0.0,0.03159129619598389
sequence_0196,196,0.32324981689453125,0.0,0.03163862228393555
sequence_0197,197,0.327738493680954,0.0,0.03168658912181854
sequence_0198,198,0.33221355080604553,0.0,0.031735192984342575
sequence_0199,199,0.3366748094558716,0.0,0.031784430146217346
sequence_0200,200,0.34112221002578735,0.0,0.03183429688215256
sequence_0201,201,0.3455555737018585,0.0,0.03188479319214821
sequence_0202,202,0.3499748408794403,0.0,0.0319359116256237
sequence_0203,203,0.35437992215156555,0.0,0.03198765218257904
sequence_0204,204,0.3587706685066223,0.0,0.03204001486301422
sequence_0205,205,0.3631470203399658,0.0,0.03209298849105835
sequence_0206,206,0.36750882863998413,0.0,0.032146576792001724
sequence_0207,207,0.37185606360435486,0.0,0.03220077604055405
sequence_0208,208,0.37618860602378845,0.0,0.03225558251142502
sequence_0209,209,0.38050636649131775,0.0,0.03231098875403404
sequence_0210,210,0.384809285402298,0.0,0.03236699849367142
sequence_0211,211,0.3890972435474396,0.0,0.032423604279756546
sequence_0212,212,0.3933701515197754,0.0,0.03248080238699913
sequence_0213,213,0.39762797951698303,0.0,0.03253859281539917
sequence_0214,214,0.40187063813209534,0.0,0.03259697183966637
sequence_0215,215,0.40609806776046753,0.0,0.03265593200922012
sequence_0216,216,0.41031014919281006,0.0,0.03271547704935074
sequence_0217,217,0.4145068824291229,0.0,0.032775599509477615
sequence_0218,218,0.4186881482601166,0.0,0.032836299389600754
sequence_0219,219,0.42285391688346863,0.0,0.03289756923913956
sequence_0220,220,0.4270041286945343,0.0,0.032959405332803726
sequence_0221,221,0.4311387538909912,0.0,0.03302181139588356
sequence_0222,222,0.4352576732635498,0.0,0.03308477625250816
sequence_0223,223,0.4393608868122101,0.0,0.033148303627967834
sequence_0224,224,0.44344833493232727,0.0,0.033212386071681976
sequence_0225,225,0.447519987821579,0.0,0.03327701985836029
sequence_0226,226,0.45157575607299805,0.0,0.03334220126271248
sequence_0227,227,0.4556156396865845,0.0,0.03340793401002884
sequence_0228,228,0.45963960886001587,0.0,0.03347420692443848
sequence_0229,229,0.46364760398864746,0.0,0.03354102000594139
sequence_0230,230,0.46763959527015686,0.0,0.033608369529247284
sequence_0231,231,0.47161558270454407,0.0,0.03367625176906586
sequence_0232,232,0.4755754768848419,0.0,0.03374466672539711
sequence_0233,233,0.4795192778110504,0.0,0.033813606947660446
sequence_0234,234,0.48344701528549194,0.0,0.033883072435855865
sequence_0235,235,0.48735857009887695,0.0,0.03395305573940277
sequence_0236,236,0.4912540018558502,0.0,0.03402355685830116
sequence_0237,237,0.49513325095176697,0.0,0.03409457579255104
sequence_0238,238,0.4989963471889496,0.0,0.03416610136628151
sequence_0239,239,0.5028432011604309,0.0,0.03423813730478287
sequence_0240,240,0.5066738724708557,0.0,0.03431067615747452
sequence_0241,241,0.5104883313179016,0.0,0.03438371792435646
sequence_0242,242,0.5142865180969238,0.0,0.0344572551548481
sequence_0243,243,0.5180685520172119,0.0,0.03453129157423973
sequence_0244,244,0.5218342542648315,0.0,0.03460581600666046
sequence_0245,245,0.525583803653717,0.0,0.03468083217740059
sequence_0246,246,0.5293170809745789,0.0,0.03475632891058922
sequence_0247,247,0.533034086227417,0.0,0.034832313656806946
sequence_0248,248,0.536734938621521,0.0,0.03490877524018288
sequence_0249,249,0.5404195189476013,0.0,0.03498570993542671
sequence_0250,250,0.5440878868103027,0.0,0.03506312146782875
sequence_0251,251,0.5477400422096252,0.0,0.035141002386808395
sequence_0252,252,0.5513759851455688,0.0,0.03521934896707535
sequence_0253,253,0.5549957156181335,0.0,0.03529815748333931
sequence_0254,254,0.5585992932319641,0.0,0.03537742793560028
sequence_0255,255,0.5621867179870605,0.0,0.03545715659856796
sequence_0256,256,0.5657580494880676,0.0,0.03553733974695206
